finish_time,draw,horse_rating,declared_weight,horse_age,actual_weight,win_odds,distance,race_class
100.98,5,60,1069.0,3,121,2.2,1650,3
101.33,6,60,1205.0,3,117,28.0,1650,3
101.3,2,60,1080.0,3,119,53.0,1650,3
100.92,3,65,1064.0,3,118,52.0,1650,3
101.19,1,65,1172.0,3,118,6.8,1650,3
101.09,12,60,1126.0,3,118,7.8,1650,3
70.38,5,60,1053.0,3,130,17.0,1200,3
71.36,4,60,1116.0,3,130,14.0,1200,3
71.15,3,60,1227.0,3,130,9.6,1200,3
70.45,6,60,1131.0,3,129,9.5,1200,3
70.32,8,81,996.0,4,129,7.7,1200,3
70.97,7,60,1114.0,3,129,9.1,1200,3
70.31,2,60,1040.0,3,129,9.3,1200,3
69.94,1,60,1135.0,3,128,2.6,1200,3
71.09,10,60,1094.0,3,113,38.0,1200,3
70.71,11,66,1035.0,2,111,29.0,1200,3
70.25,12,60,1291.0,3,113,11.0,1200,3
72.67,9,60,1077.0,3,111,99.0,1200,3
71.09,6,60,1102.0,3,133,3.9,1200,6
70.94,2,100,1062.0,3,126,6.9,1200,6
71.89,3,60,1155.0,3,124,40.0,1200,6
72.61,7,60,984.0,3,126,87.0,1200,6
72.72,10,100,1049.0,3,126,70.0,1200,6
72.41,4,60,1025.0,3,126,20.0,1200,6
70.81,1,100,1092.0,2,115,1.8,1200,6
72.04,5,60,1118.0,3,114,30.0,1200,6
73.07,8,100,1206.0,2,117,21.0,1200,6
72.98,9,60,1150.0,3,117,13.0,1200,6
58.67,7,60,1145.0,3,131,18.0,1000,4
57.57,8,60,1207.0,3,131,5.1,1000,4
57.76,6,60,1134.0,3,128,29.0,1000,4
58.14,9,60,1176.0,3,128,4.0,1000,4
57.93,12,60,1117.0,3,127,4.2,1000,4
58.69,13,60,1139.0,3,124,99.0,1000,4
58.68,1,60,1167.0,3,124,24.0,1000,4
62.73,10,60,1222.0,3,126,8.4,1000,4
58.79,3,60,1111.0,3,126,37.0,1000,4
59.12,2,50,1157.0,2,122,49.0,1000,4
57.51,11,49,1105.0,2,123,73.0,1000,4
58.73,5,60,1079.0,3,121,16.0,1000,4
58.66,14,60,946.0,3,114,56.0,1000,4
57.89,4,60,1023.0,3,113,7.6,1000,4
84.38,10,60,1242.0,3,133,10.0,1400,4
84.35,3,60,1146.0,3,130,22.0,1400,4
84.66,11,60,1037.0,3,128,13.0,1400,4
84.05,1,60,1084.0,3,128,1.6,1400,4
87.98,12,60,1043.0,3,123,99.0,1400,4
85.49,2,60,1150.0,3,122,82.0,1400,4
84.15,5,52,1195.0,2,125,23.0,1400,4
85.76,8,60,972.0,3,123,79.0,1400,4
85.35,7,60,1038.0,3,119,96.0,1400,4
85.52,9,60,1091.0,3,117,65.0,1400,4
84.03,6,60,996.0,3,119,7.3,1400,4
84.82,13,43,922.0,3,113,27.0,1400,4
84.49,4,60,1010.0,3,113,12.0,1400,4
85.32,14,60,1180.0,3,111,99.0,1400,4
70.8,11,60,1155.0,3,133,7.1,1200,3
71.37,7,60,1122.0,3,131,9.2,1200,3
70.86,10,60,1079.0,3,130,4.5,1200,3
70.85,5,60,1126.0,3,127,12.0,1200,3
71.41,1,60,1068.0,3,125,59.0,1200,3
71.19,4,60,1083.0,3,126,3.4,1200,3
71.66,6,60,1004.0,3,122,83.0,1200,3
72.74,8,64,1025.0,2,115,35.0,1200,3
71.29,3,60,1047.0,3,112,41.0,1200,3
70.76,2,61,1083.0,3,112,4.4,1200,3
70.91,9,60,1013.0,3,110,16.0,1200,3
98.48,3,60,1103.0,3,131,31.0,1600,5
99.24,10,60,1180.0,3,132,22.0,1600,5
97.98,13,60,1162.0,3,132,8.4,1600,5
97.18,1,38,1094.0,3,132,3.0,1600,5
98.03,4,60,1177.0,3,126,8.7,1600,5
97.64,2,60,1171.0,3,129,9.0,1600,5
98.1,6,60,1075.0,3,125,40.0,1600,5
101.34,7,60,1039.0,3,119,52.0,1600,5
98.62,12,60,1053.0,3,122,22.0,1600,5
97.44,5,60,1033.0,3,121,6.2,1600,5
99.12,11,60,1126.0,3,120,36.0,1600,5
97.48,8,60,1099.0,3,118,20.0,1600,5
98.64,14,60,1053.0,3,118,14.0,1600,5
98.92,9,60,1157.0,3,113,14.0,1600,5
100.08,3,60,1148.0,3,133,29.0,1600,4
97.28,6,57,1126.0,5,127,99.0,1600,4
97.38,4,60,1066.0,3,127,9.3,1600,4
96.99,1,60,1071.0,3,124,5.0,1600,4
96.92,2,60,1116.0,3,124,3.6,1600,4
97.0,14,60,1177.0,3,122,16.0,1600,4
97.31,5,60,1151.0,3,120,7.8,1600,4
97.14,10,60,968.0,3,120,16.0,1600,4
96.62,12,60,1112.0,3,121,11.0,1600,4
97.14,11,60,1081.0,3,120,18.0,1600,4
97.5,13,60,1008.0,3,115,15.0,1600,4
97.94,8,60,1185.0,3,115,54.0,1600,4
97.72,7,60,1149.0,3,113,55.0,1600,4
97.22,9,60,1141.0,3,114,11.0,1600,4
101.01,11,60,1043.0,3,133,36.0,1650,3
101.34,10,60,998.0,3,132,6.3,1650,3
100.34,3,60,1125.0,3,130,14.0,1650,3
100.64,4,60,1173.0,3,124,36.0,1650,3
100.43,14,60,1044.0,3,121,15.0,1650,3
102.78,12,60,995.0,3,119,38.0,1650,3
100.09,13,60,1188.0,3,122,28.0,1650,3
100.22,5,60,1115.0,3,118,7.3,1650,3
101.67,8,60,1093.0,3,118,45.0,1650,3
101.42,1,60,1076.0,3,117,16.0,1650,3
100.86,7,60,1137.0,3,119,4.1,1650,3
100.41,9,60,1065.0,3,117,11.0,1650,3
100.74,2,60,1074.0,3,116,6.2,1650,3
100.28,6,60,1076.0,3,117,11.0,1650,3
69.3,4,60,1048.0,3,131,10.0,1200,3
70.0,12,60,1088.0,3,131,17.0,1200,3
70.01,7,60,1240.0,3,130,4.5,1200,3
70.78,6,60,1071.0,3,129,7.6,1200,3
71.78,11,60,1077.0,3,128,6.3,1200,3
69.88,9,60,1239.0,3,126,5.4,1200,3
70.33,3,60,1045.0,3,123,36.0,1200,3
70.0,5,60,1141.0,3,119,37.0,1200,3
69.74,2,60,1108.0,3,119,25.0,1200,3
70.58,10,60,1048.0,3,114,24.0,1200,3
69.67,8,60,1252.0,3,112,8.7,1200,3
69.59,1,60,1040.0,3,111,8.8,1200,3
82.83,6,60,1110.0,3,133,5.6,1400,13
82.06,7,60,1095.0,3,130,6.0,1400,13
82.32,3,60,1158.0,3,127,6.9,1400,13
81.99,2,60,1101.0,3,125,35.0,1400,13
82.97,12,60,1260.0,3,125,10.0,1400,13
81.96,4,60,1093.0,3,124,3.7,1400,13
82.68,11,60,1189.0,3,123,18.0,1400,13
84.17,14,60,1225.0,3,121,43.0,1400,13
82.26,9,60,1125.0,3,120,36.0,1400,13
82.31,1,60,1144.0,3,120,22.0,1400,13
82.78,13,60,1099.0,3,119,30.0,1400,13
81.75,8,60,1212.0,3,114,10.0,1400,13
85.23,5,60,1187.0,3,114,57.0,1400,13
82.24,10,60,1096.0,3,113,25.0,1400,13
84.15,11,60,1133.0,3,131,99.0,1400,3
84.93,4,84,1073.0,3,132,97.0,1400,3
84.96,12,60,1094.0,3,132,33.0,1400,3
84.26,14,60,1007.0,3,126,40.0,1400,3
84.89,8,72,1036.0,3,125,12.0,1400,3
84.13,10,60,1127.0,3,124,20.0,1400,3
83.91,1,60,1105.0,3,120,6.5,1400,3
84.41,3,60,1110.0,3,120,14.0,1400,3
84.87,2,60,1107.0,3,120,23.0,1400,3
83.57,9,60,1118.0,3,117,6.0,1400,3
86.48,5,60,1093.0,3,119,3.4,1400,3
83.54,13,60,1301.0,3,117,4.7,1400,3
84.09,6,60,1026.0,3,118,14.0,1400,3
84.56,7,62,1156.0,2,113,99.0,1400,3
99.11,10,97,1057.0,4,133,27.0,1650,2
99.21,11,60,1062.0,3,133,4.9,1650,2
101.19,7,60,1034.0,3,127,15.0,1650,2
105.98,8,60,1120.0,3,125,12.0,1650,2
102.28,5,60,1079.0,3,121,99.0,1650,2
98.74,1,60,1114.0,3,121,2.9,1650,2
99.32,14,60,1157.0,3,121,12.0,1650,2
100.3,12,60,1112.0,3,118,42.0,1650,2
100.62,13,83,1078.0,4,119,8.9,1650,2
101.92,9,60,1104.0,3,116,28.0,1650,2
101.89,6,60,1198.0,3,116,60.0,1650,2
99.48,4,60,1133.0,3,115,10.0,1650,2
99.69,3,60,1138.0,3,118,24.0,1650,2
99.55,2,81,1176.0,4,117,11.0,1650,2
58.06,12,60,1046.0,3,133,27.0,1000,5
57.37,1,60,1127.0,3,130,6.5,1000,5
58.4,9,60,1073.0,3,124,7.8,1000,5
58.23,8,60,1099.0,3,126,13.0,1000,5
57.74,11,60,1162.0,3,119,16.0,1000,5
57.67,3,60,1130.0,3,132,5.8,1000,5
57.54,5,60,1050.0,3,114,3.3,1000,5
58.23,7,60,1071.0,3,117,13.0,1000,5
58.17,10,60,1091.0,3,110,19.0,1000,5
57.79,4,60,1212.0,3,115,33.0,1000,5
57.97,2,60,1218.0,3,111,11.0,1000,5
58.12,6,60,1115.0,3,112,27.0,1000,5
59.08,1,60,1040.0,3,131,61.0,1000,4
57.94,8,60,1053.0,3,132,16.0,1000,4
57.62,3,60,1075.0,3,129,5.7,1000,4
59.33,7,60,1046.0,3,127,58.0,1000,4
57.86,5,60,1064.0,3,127,5.8,1000,4
57.3,2,52,1094.0,2,127,3.1,1000,4
57.85,12,60,1029.0,3,122,7.9,1000,4
58.0,4,60,1113.0,3,121,15.0,1000,4
57.45,6,48,1184.0,2,123,5.4,1000,4
57.86,10,60,1073.0,3,123,23.0,1000,4
57.96,11,60,1067.0,3,118,99.0,1000,4
57.81,9,60,1056.0,3,115,39.0,1000,4
57.84,8,76,1130.0,3,132,15.0,1000,3
57.88,9,60,1010.0,3,129,34.0,1000,3
59.19,1,60,1090.0,3,128,11.0,1000,3
57.29,5,60,1103.0,3,122,3.3,1000,3
58.1,3,60,1154.0,3,123,11.0,1000,3
57.05,7,60,1135.0,3,122,5.0,1000,3
57.54,6,60,1115.0,3,119,11.0,1000,3
57.97,4,60,1203.0,3,116,6.1,1000,3
57.11,2,60,1112.0,3,116,5.1,1000,3
100.84,4,60,1061.0,3,130,5.7,1650,3
100.98,2,60,1109.0,3,129,3.3,1650,3
101.11,3,60,1069.0,3,122,10.0,1650,3
101.97,5,60,1107.0,3,119,25.0,1650,3
101.37,1,60,1084.0,3,119,6.6,1650,3
100.41,9,60,990.0,3,122,6.6,1650,3
101.44,7,60,1053.0,3,119,41.0,1650,3
101.41,8,60,1070.0,3,117,11.0,1650,3
100.9,6,60,1066.0,3,119,5.1,1650,3
70.69,9,60,1104.0,3,130,9.6,1200,4
72.01,12,60,1028.0,3,127,64.0,1200,4
69.95,3,60,1091.0,3,124,10.0,1200,4
70.46,7,54,1047.0,3,124,4.5,1200,4
70.32,6,60,1140.0,3,124,7.6,1200,4
70.69,10,60,1055.0,3,123,40.0,1200,4
70.51,5,60,1105.0,3,120,9.7,1200,4
70.06,1,60,1109.0,3,119,22.0,1200,4
71.55,8,60,1157.0,3,122,20.0,1200,4
70.16,4,60,1226.0,3,122,29.0,1200,4
69.94,11,60,1209.0,3,120,6.3,1200,4
70.26,2,60,1094.0,3,116,4.2,1200,4
100.97,8,60,1051.0,3,133,25.0,1650,4
101.5,12,60,1138.0,3,130,25.0,1650,4
101.37,6,60,1132.0,3,132,8.1,1650,4
100.74,2,60,1167.0,3,131,4.2,1650,4
100.98,7,60,1035.0,3,130,3.7,1650,4
101.94,9,60,1114.0,3,125,59.0,1650,4
101.58,4,60,1065.0,3,125,6.0,1650,4
100.3,5,51,1027.0,4,124,10.0,1650,4
101.29,10,60,903.0,3,120,47.0,1650,4
102.5,3,60,1051.0,3,122,9.1,1650,4
101.44,11,60,1066.0,3,119,28.0,1650,4
103.85,1,60,1192.0,3,121,15.0,1650,4
110.66,6,83,1035.0,3,131,41.0,1800,3
109.9,8,60,1069.0,3,133,4.3,1800,3
110.22,5,76,1162.0,4,131,12.0,1800,3
111.17,3,60,1092.0,3,130,16.0,1800,3
110.35,1,60,1103.0,3,129,7.3,1800,3
109.92,4,73,1072.0,4,126,4.6,1800,3
110.65,7,70,1108.0,2,125,10.0,1800,3
110.75,2,60,1119.0,3,121,11.0,1800,3
110.7,10,60,1048.0,3,118,11.0,1800,3
110.5,11,60,1033.0,3,120,9.0,1800,3
110.63,9,60,1114.0,3,117,23.0,1800,3
110.06,12,62,1025.0,4,115,24.0,1800,3
99.72,4,98,1149.0,4,129,2.8,1650,2
100.27,2,60,971.0,3,125,8.1,1650,2
99.71,11,91,1047.0,4,124,4.8,1650,2
99.66,7,60,1119.0,3,119,64.0,1650,2
99.97,12,60,1029.0,3,121,57.0,1650,2
101.6,9,88,1098.0,3,118,72.0,1650,2
100.08,6,60,1109.0,3,121,9.6,1650,2
100.17,1,60,1074.0,3,120,24.0,1650,2
99.88,8,60,1007.0,3,120,7.9,1650,2
100.02,10,60,1130.0,3,120,14.0,1650,2
99.97,5,60,1107.0,3,116,25.0,1650,2
100.02,3,60,1018.0,3,112,10.0,1650,2
109.72,8,60,1054.0,3,133,21.0,1800,5
109.97,1,60,1119.0,3,132,5.6,1800,5
110.0,2,60,998.0,3,129,5.9,1800,5
109.99,7,60,1101.0,3,131,7.0,1800,5
111.63,3,60,1105.0,3,123,22.0,1800,5
111.55,6,60,1128.0,3,124,52.0,1800,5
110.31,5,60,1074.0,3,125,4.2,1800,5
110.39,13,60,1056.0,3,119,20.0,1800,5
109.51,4,60,1100.0,3,117,11.0,1800,5
109.93,12,60,1075.0,3,111,10.0,1800,5
111.38,14,60,1064.0,3,112,23.0,1800,5
110.81,11,60,1145.0,3,111,53.0,1800,5
111.11,10,60,1099.0,3,115,19.0,1800,5
111.07,9,60,1164.0,3,113,49.0,1800,5
86.37,6,60,1245.0,3,133,2.0,1400,4
83.31,8,62,948.0,3,130,33.0,1400,4
83.47,11,60,1088.0,3,125,7.7,1400,4
84.13,4,60,1177.0,3,126,11.0,1400,4
85.14,14,60,1098.0,3,119,43.0,1400,4
84.72,10,60,1136.0,3,123,10.0,1400,4
85.22,9,60,1164.0,3,123,51.0,1400,4
83.47,1,60,1009.0,3,123,7.8,1400,4
85.68,3,60,1176.0,3,123,16.0,1400,4
82.85,7,60,1067.0,3,122,11.0,1400,4
85.63,5,60,1125.0,3,122,92.0,1400,4
83.63,12,60,1118.0,3,120,33.0,1400,4
85.01,2,60,1115.0,3,118,77.0,1400,4
84.95,13,60,1152.0,3,113,66.0,1400,4
84.4,4,60,1124.0,3,130,13.0,1400,4
83.94,13,60,1150.0,3,133,13.0,1400,4
83.5,5,60,1237.0,3,132,17.0,1400,4
83.58,14,60,1091.0,3,128,9.4,1400,4
84.64,10,60,1138.0,3,126,14.0,1400,4
84.41,2,60,1147.0,3,128,12.0,1400,4
84.98,7,60,1127.0,3,127,26.0,1400,4
84.98,11,60,1138.0,3,126,3.6,1400,4
84.16,6,60,1062.0,3,125,11.0,1400,4
83.82,1,50,1082.0,2,125,13.0,1400,4
84.12,3,60,1181.0,3,124,9.7,1400,4
84.09,12,60,1033.0,3,120,45.0,1400,4
83.8,9,60,1075.0,3,115,43.0,1400,4
84.34,8,60,1159.0,3,114,7.8,1400,4
126.14,2,60,1137.0,3,131,10.0,2000,4
126.95,4,57,1047.0,4,131,32.0,2000,4
126.58,1,60,1000.0,3,130,9.0,2000,4
126.81,6,60,1031.0,3,128,8.7,2000,4
126.59,13,60,1010.0,3,127,9.7,2000,4
126.58,8,60,1135.0,3,126,22.0,2000,4
126.83,14,60,1047.0,3,126,23.0,2000,4
128.01,11,60,1196.0,3,126,28.0,2000,4
126.72,12,60,1058.0,3,122,58.0,2000,4
128.64,10,60,1090.0,3,121,36.0,2000,4
128.19,3,60,1175.0,3,122,3.8,2000,4
128.25,7,60,1103.0,3,118,57.0,2000,4
126.2,9,60,1072.0,3,119,3.5,2000,4
126.64,5,60,1080.0,3,112,35.0,2000,4
71.03,6,60,1046.0,3,131,41.0,1200,4
72.11,12,60,1046.0,3,128,62.0,1200,4
71.09,4,60,1129.0,3,129,2.0,1200,4
71.14,8,54,1104.0,3,128,8.5,1200,4
70.85,13,60,1158.0,3,124,10.0,1200,4
71.24,2,60,1044.0,3,126,7.6,1200,4
70.47,11,60,1139.0,3,124,17.0,1200,4
71.7,5,60,1117.0,3,126,17.0,1200,4
71.68,3,50,1156.0,4,124,14.0,1200,4
71.49,10,60,1066.0,3,124,99.0,1200,4
71.15,1,60,1038.0,3,124,39.0,1200,4
71.03,9,60,1087.0,3,121,12.0,1200,4
71.32,14,60,1025.0,3,122,29.0,1200,4
71.48,7,60,1154.0,3,118,67.0,1200,4
69.78,12,60,1320.0,3,133,6.8,1200,3
70.57,3,60,1144.0,3,131,85.0,1200,3
70.47,8,60,1111.0,3,130,16.0,1200,3
70.18,9,60,994.0,3,125,8.2,1200,3
70.24,10,60,1167.0,3,127,17.0,1200,3
70.74,5,60,1098.0,3,126,3.2,1200,3
71.08,6,60,1011.0,3,124,53.0,1200,3
71.71,7,67,1047.0,2,120,99.0,1200,3
69.91,1,60,1043.0,3,121,7.3,1200,3
70.33,2,60,1117.0,3,120,16.0,1200,3
70.96,13,65,1074.0,2,120,4.2,1200,3
70.97,14,60,1124.0,3,120,52.0,1200,3
71.28,4,60,1084.0,3,116,74.0,1200,3
70.88,11,60,1045.0,3,113,99.0,1200,3
56.98,10,60,1201.0,3,133,10.0,1000,3
56.59,2,60,1121.0,3,129,33.0,1000,3
58.09,9,60,1157.0,3,120,99.0,1000,3
56.72,11,68,1006.0,2,121,12.0,1000,3
56.63,1,60,1061.0,3,119,23.0,1000,3
57.29,6,60,1090.0,3,118,99.0,1000,3
56.93,8,60,1143.0,3,119,2.9,1000,3
57.15,7,60,1217.0,3,119,12.0,1000,3
57.25,5,60,1305.0,3,117,25.0,1000,3
55.99,4,68,1091.0,2,116,2.1,1000,3
56.89,3,61,1072.0,5,112,77.0,1000,3
70.35,1,60,1105.0,3,133,2.2,1200,2
69.74,5,60,1030.0,3,131,34.0,1200,2
69.74,12,60,1225.0,3,130,11.0,1200,2
70.1,6,60,1112.0,3,128,14.0,1200,2
70.54,7,60,1041.0,3,129,22.0,1200,2
69.42,10,60,1068.0,3,127,15.0,1200,2
69.76,2,60,1174.0,3,127,11.0,1200,2
70.17,4,60,1200.0,3,117,47.0,1200,2
69.46,8,86,1021.0,3,118,13.0,1200,2
70.65,11,60,1091.0,3,116,55.0,1200,2
69.71,9,60,1134.0,3,115,4.3,1200,2
69.94,3,60,1064.0,3,116,26.0,1200,2
95.69,13,78,1201.0,4,133,32.0,1600,3
98.3,6,60,1160.0,3,132,99.0,1600,3
97.15,1,60,1020.0,3,131,11.0,1600,3
96.38,9,60,1062.0,3,129,12.0,1600,3
96.52,3,60,1130.0,3,129,7.8,1600,3
97.39,5,60,1039.0,3,124,49.0,1600,3
97.4,7,60,1054.0,3,124,99.0,1600,3
96.25,12,60,1097.0,3,123,3.2,1600,3
95.97,10,60,1127.0,3,123,8.4,1600,3
96.49,11,60,1058.0,3,123,21.0,1600,3
96.02,14,60,999.0,3,119,12.0,1600,3
96.98,2,60,1109.0,3,117,51.0,1600,3
96.53,4,63,1085.0,3,116,6.9,1600,3
96.37,8,60,1131.0,4,113,7.3,1600,3
83.29,5,60,1089.0,3,133,11.0,1400,3
84.02,4,60,1073.0,3,133,42.0,1400,3
83.45,11,60,1016.0,3,130,11.0,1400,3
83.35,8,60,1070.0,3,130,11.0,1400,3
83.86,14,60,1092.0,3,123,64.0,1400,3
83.61,9,60,1062.0,3,123,16.0,1400,3
82.99,6,68,1069.0,2,121,6.7,1400,3
83.42,7,60,1040.0,3,120,17.0,1400,3
83.03,12,60,1121.0,3,119,2.9,1400,3
84.17,2,60,1088.0,3,115,42.0,1400,3
84.05,13,60,1034.0,3,114,99.0,1400,3
83.5,10,60,1211.0,3,115,25.0,1400,3
84.55,3,60,1027.0,3,113,18.0,1400,3
83.57,1,60,1170.0,3,112,5.5,1400,3
58.94,8,100,1131.0,3,127,19.0,1000,6
58.76,3,60,1039.0,3,127,34.0,1000,6
59.41,5,60,1079.0,3,129,71.0,1000,6
58.93,6,60,1011.0,3,129,9.7,1000,6
57.41,11,100,1086.0,2,125,1.9,1000,6
58.45,2,60,1098.0,3,118,85.0,1000,6
57.1,4,60,1137.0,3,120,5.1,1000,6
57.18,1,60,1044.0,3,120,4.3,1000,6
58.35,10,60,973.0,3,120,34.0,1000,6
57.36,9,60,1140.0,3,120,68.0,1000,6
57.38,7,60,1215.0,3,118,99.0,1000,6
72.22,7,60,1091.0,3,118,35.0,1200,5
71.93,11,60,1216.0,3,133,30.0,1200,5
70.23,3,60,1153.0,3,130,8.1,1200,5
70.87,14,60,1139.0,3,131,11.0,1200,5
70.06,6,60,1180.0,3,129,20.0,1200,5
70.3,5,60,1148.0,3,131,4.6,1200,5
69.69,4,60,1128.0,3,124,9.5,1200,5
70.48,9,60,1077.0,3,122,14.0,1200,5
71.12,12,60,1073.0,3,122,24.0,1200,5
70.75,13,60,1108.0,3,120,10.0,1200,5
70.91,10,60,1088.0,3,111,19.0,1200,5
70.22,1,60,1211.0,3,111,7.5,1200,5
71.27,2,60,1206.0,3,111,15.0,1200,5
69.99,8,60,1073.0,3,114,8.7,1200,5
57.4,11,60,1218.0,3,132,3.2,1000,4
58.73,8,60,1066.0,3,131,8.0,1000,4
58.77,7,60,1147.0,3,129,20.0,1000,4
57.21,2,60,1148.0,3,127,18.0,1000,4
57.63,13,60,1134.0,3,125,37.0,1000,4
59.16,5,60,1115.0,3,125,6.1,1000,4
58.53,4,51,1055.0,2,122,23.0,1000,4
58.35,1,60,1069.0,3,123,66.0,1000,4
57.51,10,60,1124.0,3,123,9.7,1000,4
57.93,6,60,1135.0,3,123,54.0,1000,4
58.56,3,60,1111.0,3,118,52.0,1000,4
57.22,12,60,1174.0,3,119,5.6,1000,4
57.87,9,60,1145.0,3,115,14.0,1000,4
58.01,14,60,1133.0,3,117,29.0,1000,4
83.21,14,60,1061.0,3,131,7.7,1400,5
84.04,2,60,1126.0,3,130,22.0,1400,5
84.67,1,60,1046.0,3,131,7.7,1400,5
85.09,7,60,1171.0,3,129,19.0,1400,5
84.0,12,60,1047.0,3,129,51.0,1400,5
83.47,4,60,1048.0,3,129,12.0,1400,5
84.26,9,60,1070.0,3,129,14.0,1400,5
82.89,6,60,1101.0,3,127,15.0,1400,5
83.26,3,60,1067.0,3,122,9.3,1400,5
85.74,10,60,1203.0,3,121,60.0,1400,5
84.01,11,60,1046.0,3,121,44.0,1400,5
83.79,8,60,1143.0,3,116,8.7,1400,5
83.03,5,60,1075.0,3,117,2.9,1400,5
86.49,13,60,1016.0,3,113,36.0,1400,5
69.98,3,60,1041.0,3,133,16.0,1200,4
71.03,2,60,1227.0,3,131,93.0,1200,4
69.66,11,60,1141.0,3,126,2.7,1200,4
70.82,14,60,1064.0,3,129,22.0,1200,4
70.43,4,52,1119.0,2,125,84.0,1200,4
71.05,13,52,1011.0,2,127,45.0,1200,4
69.72,5,60,1042.0,3,127,6.9,1200,4
69.45,6,52,1208.0,2,127,18.0,1200,4
70.61,9,52,1033.0,2,125,99.0,1200,4
70.08,10,60,1168.0,3,126,7.3,1200,4
70.47,12,60,1048.0,3,126,17.0,1200,4
69.59,8,60,1143.0,3,120,15.0,1200,4
71.03,7,60,1100.0,3,119,9.8,1200,4
69.97,1,60,1159.0,3,120,8.1,1200,4
96.5,14,60,1043.0,3,133,10.0,1600,4
96.79,4,60,1100.0,3,130,16.0,1600,4
96.73,10,60,1126.0,3,132,12.0,1600,4
97.17,2,60,1035.0,3,129,7.4,1600,4
96.39,7,60,1075.0,3,126,55.0,1600,4
97.08,6,60,1009.0,3,124,3.8,1600,4
97.45,11,50,955.0,2,123,14.0,1600,4
96.97,12,60,966.0,3,120,23.0,1600,4
97.35,3,60,1125.0,3,121,8.8,1600,4
97.71,13,60,1041.0,3,118,32.0,1600,4
96.12,1,44,1106.0,3,117,5.9,1600,4
96.94,9,60,1126.0,3,113,20.0,1600,4
97.04,8,60,1153.0,3,113,33.0,1600,4
97.09,5,41,1054.0,2,114,16.0,1600,4
84.45,10,60,1243.0,3,133,35.0,1400,4
83.65,3,60,1084.0,3,131,1.7,1400,4
83.17,14,60,1076.0,3,129,12.0,1400,4
82.53,4,60,1143.0,3,129,28.0,1400,4
83.51,13,60,1102.0,3,127,29.0,1400,4
83.2,2,60,1026.0,3,127,4.6,1400,4
84.84,12,60,1052.0,3,123,92.0,1400,4
85.56,7,60,1097.0,3,123,99.0,1400,4
83.62,5,60,1168.0,3,125,16.0,1400,4
82.96,9,60,1000.0,3,124,18.0,1400,4
83.15,8,60,1147.0,3,124,15.0,1400,4
83.72,11,60,1088.0,3,123,35.0,1400,4
84.48,1,60,1186.0,3,121,52.0,1400,4
84.2,6,60,1115.0,3,115,99.0,1400,4
83.21,3,60,1199.0,3,133,20.0,1400,2
82.24,1,60,1182.0,3,132,7.5,1400,2
83.1,14,60,1019.0,3,131,13.0,1400,2
82.92,5,60,1204.0,3,131,3.2,1400,2
83.09,8,93,1127.0,2,126,18.0,1400,2
82.39,7,60,1163.0,3,126,3.6,1400,2
83.26,6,60,1067.0,3,119,99.0,1400,2
83.24,9,88,1177.0,2,119,50.0,1400,2
83.03,10,60,1116.0,3,121,31.0,1400,2
82.64,12,60,1138.0,3,117,24.0,1400,2
82.64,13,86,1125.0,2,120,9.7,1400,2
84.22,11,84,1096.0,3,115,99.0,1400,2
82.62,4,83,1117.0,4,116,9.2,1400,2
83.72,2,60,1056.0,3,112,99.0,1400,2
83.42,4,60,1200.0,3,133,21.0,1400,3
84.83,7,81,1078.0,3,127,99.0,1400,3
82.52,8,60,1100.0,3,127,6.6,1400,3
84.22,5,70,1015.0,3,123,2.5,1400,3
82.7,13,60,1083.0,3,121,15.0,1400,3
82.67,9,70,1027.0,4,123,7.9,1400,3
82.86,2,60,1097.0,3,121,6.5,1400,3
85.89,3,60,1133.0,3,121,10.0,1400,3
83.0,11,66,1185.0,2,117,52.0,1400,3
83.0,1,60,1153.0,3,116,21.0,1400,3
83.32,12,60,1134.0,3,114,47.0,1400,3
85.63,6,60,1215.0,3,114,79.0,1400,3
82.7,10,60,1159.0,3,114,21.0,1400,3
83.86,14,60,1039.0,3,110,40.0,1400,3
69.98,8,60,1140.0,3,133,4.4,1200,3
70.47,5,60,1046.0,3,132,3.4,1200,3
70.43,13,60,1141.0,3,129,19.0,1200,3
73.28,1,60,998.0,3,129,22.0,1200,3
70.39,7,60,1163.0,3,123,5.9,1200,3
70.4,9,69,1088.0,2,123,79.0,1200,3
70.88,2,60,1084.0,3,122,21.0,1200,3
70.57,12,68,1010.0,2,120,99.0,1200,3
69.86,14,60,1058.0,3,121,12.0,1200,3
70.64,3,66,1085.0,3,118,6.5,1200,3
72.74,10,60,1167.0,3,114,99.0,1200,3
70.83,6,60,1072.0,3,112,41.0,1200,3
71.27,11,60,1067.0,3,112,43.0,1200,3
70.45,4,60,1019.0,3,112,14.0,1200,3
108.87,5,60,1145.0,3,133,26.0,1800,3
108.78,10,60,1085.0,3,132,24.0,1800,3
108.08,12,60,1046.0,3,132,10.0,1800,3
108.93,7,76,1104.0,2,129,3.8,1800,3
108.36,1,72,1008.0,4,122,64.0,1800,3
108.39,13,76,973.0,3,124,6.4,1800,3
111.64,8,60,1200.0,3,124,9.7,1800,3
108.72,2,60,1214.0,3,123,32.0,1800,3
108.81,14,69,1164.0,3,122,6.9,1800,3
108.11,3,60,1081.0,3,120,10.0,1800,3
108.46,9,60,1051.0,3,117,99.0,1800,3
110.47,11,60,1113.0,3,114,63.0,1800,3
